380,7.929025424
384,8.887711864
388,9.949682203
392,11.48569915
396,14.43326271
400,17.50794492
404,18.75794492
408,20.02118644
412,20.5720339
416,20.44756356
420,20.41313559
424,19.85963983
428,19.42266949
432,20.55084746
436,21.7690678
440,22.9184322
444,24.49152542
448,25.97457627
452,26.77436441
456,27.62182203
460,28.09851695
464,28.20444915
468,28.38983051
472,28.94597458
476,29.31673729
480,29.34322034
484,28.99894068
488,29.10487288
492,29.66101695
496,29.92584746
500,29.50211864
504,29.87288136
508,30.19067797
512,29.6875
516,29.29025424
520,29.87288136
524,30.32309322
528,31.1440678
532,32.07097458
536,32.99788136
540,34.4279661
544,36.06991525
548,37.71186441
552,39.03601695
556,39.69809322
560,39.85699153
564,39.75105932
568,38.90360169
572,38.13559322
576,37.3940678
580,37.15572034
584,36.67902542
588,35.51377119
592,35.40783898
596,35.8845339
600,36.52012712
604,37.28813559
608,38.00317797
612,38.21504237
616,38.63877119
620,38.82415254
624,38.55932203
628,38.32097458
632,38.79766949
636,39.80402542
640,40.5190678
644,40.75741525
648,40.99576271
652,41.12817797
656,41.60487288
660,43.32627119
664,45.10063559
668,46.61016949
672,48.3315678
676,50.37076271
680,51.95974576
684,51.40360169
688,51.27118644
692,55.27012712
696,62.79131356
700,69.49152542
704,75.66207627
708,81.51483051
712,84.77224576
716,84.4279661
720,83.95127119
724,84.77224576
728,88.10911017
732,92.10805085
736,95.47139831
740,97.98728814
744,99.70868644
748,100
752,97.82838983
756,85.61970339
760,68.88241525
764,63.55932203
768,72.88135593
772,88.37394068
776,96.10699153
780,97.53707627
