380,45.25910723
384,49.15854284
388,53.36069779
392,61.15956901
396,75.01282709
400,89.68701898
404,95.27963058
408,99.74345818
412,100
416,96.87018984
420,94.09953822
424,89.02001026
428,84.50487429
432,86.4545921
436,89.17393535
440,91.17496152
444,94.71523858
448,97.38327347
452,97.53719856
456,97.84504874
460,96.76757311
464,94.56131349
468,92.86813751
472,91.8932786
476,90.35402771
480,88.19907645
484,84.86403284
488,82.91431503
492,82.45253976
496,81.22113905
500,77.9374038
504,77.16777835
508,76.50076963
512,73.83273474
516,71.3699333
520,71.52385839
524,71.16469985
528,71.72909184
532,72.44740893
536,73.26834274
540,75.26936891
544,77.32170344
548,78.65572088
552,79.11749615
556,78.3478707
560,76.65469472
564,74.34581837
568,70.85684967
572,67.77834787
576,64.95638789
580,63.21190354
584,61.15956901
588,57.72190867
592,56.18265777
596,55.61826578
600,55.36172396
604,55.41303232
608,55.66957414
612,55.05387378
616,54.18163161
620,53.00153925
624,51.46228835
628,49.89738327
632,49.45613135
636,49.42534633
640,49.08671113
644,48.06054387
648,47.28065675
652,46.48537712
656,46.20318112
660,47.58337609
664,49.04053361
668,50.15905593
672,51.30836326
676,52.59107234
680,53.56593125
684,52.38583889
688,51.46228835
692,54.28424833
696,60.13340174
700,64.44330426
704,67.93227296
708,71.21600821
712,72.44740893
716,71.47255003
720,71.01077476
724,71.72909184
728,74.60236018
732,78.55310416
736,81.63160595
740,83.78655721
744,84.9153412
748,84.71010775
752,82.14468958
756,72.08825038
760,58.02975885
764,53.30938943
768,60.18471011
772,71.88301693
776,77.11646998
780,77.9374038
